filename,target,category,umap1,umap2
5-215634-A-17.wav,17,pouring_water,39.80849,-0.70325184
5-215658-A-12.wav,12,crackling_fire,47.673775,-6.781971
5-215658-B-12.wav,12,crackling_fire,47.29843,-6.5944905
5-216131-A-32.wav,32,keyboard_typing,50.575333,-8.541582
5-216213-A-13.wav,13,crickets,48.685547,-4.05279
5-216214-A-13.wav,13,crickets,48.73204,-4.238725
5-216216-A-13.wav,13,crickets,49.130497,-4.465907
5-216368-A-28.wav,28,snoring,42.38763,-1.0396914
5-216370-A-41.wav,41,chainsaw,43.64861,0.42054626
5-216370-B-41.wav,41,chainsaw,44.540707,-0.030659495
5-217158-A-0.wav,0,dog,41.065907,-2.5120285
5-217186-A-16.wav,16,wind,41.553295,0.054750774
5-217186-B-16.wav,16,wind,43.533394,-0.9724737
5-217186-C-16.wav,16,wind,43.598183,-0.9749249
5-218196-A-27.wav,27,brushing_teeth,47.112724,-5.1115894
5-218196-B-27.wav,27,brushing_teeth,47.069588,-5.203356
5-218494-A-22.wav,22,clapping,39.43123,-1.1201034
5-218980-A-30.wav,30,door_wood_knock,39.06213,-3.3009322
5-218981-A-30.wav,30,door_wood_knock,38.77186,-3.085314
5-219044-A-46.wav,46,church_bells,48.49483,-3.2045615
5-219242-A-37.wav,37,clock_alarm,49.309486,-4.621284
5-219242-B-37.wav,37,clock_alarm,49.351147,-4.5523825
5-219318-A-31.wav,31,mouse_click,50.555496,-8.42812
5-219342-A-38.wav,38,clock_tick,50.528336,-6.723236
5-219379-A-11.wav,11,sea_waves,43.64511,1.0004109
5-219379-B-11.wav,11,sea_waves,43.634563,0.99608517
5-219379-C-11.wav,11,sea_waves,43.627388,1.0682529
5-220026-A-21.wav,21,sneezing,39.60646,-3.488446
5-220027-A-21.wav,21,sneezing,39.67404,-3.419492
5-220939-A-27.wav,27,brushing_teeth,40.120106,-3.0976012
5-220955-A-40.wav,40,helicopter,41.105473,0.5781218
5-221518-A-21.wav,21,sneezing,50.530365,-6.4190536
5-221528-A-39.wav,39,glass_breaking,39.191776,-3.3925123
5-221529-A-39.wav,39,glass_breaking,39.791412,-3.1498587
5-221567-A-22.wav,22,clapping,39.773376,0.29371235
5-221568-A-22.wav,22,clapping,40.15019,0.33708692
5-221593-A-21.wav,21,sneezing,39.2717,-3.2166338
5-221878-A-34.wav,34,can_opening,48.242565,-7.256007
5-221950-A-22.wav,22,clapping,50.664845,-8.142286
5-222041-A-9.wav,9,crow,44.17224,0.29569232
5-222524-A-41.wav,41,chainsaw,44.09446,0.25285447
5-222894-A-32.wav,32,keyboard_typing,50.241295,-8.634738
5-223099-A-32.wav,32,keyboard_typing,50.109966,-7.943992
5-223099-B-32.wav,32,keyboard_typing,50.198395,-7.874772
5-223103-A-31.wav,31,mouse_click,49.111343,-7.480911
5-223176-A-37.wav,37,clock_alarm,50.383408,-6.1535487
5-223317-A-31.wav,31,mouse_click,50.40651,-8.371836
5-223810-A-35.wav,35,washing_machine,49.193005,-6.664196
5-231551-A-36.wav,36,vacuum_cleaner,45.50311,-1.1311734
5-231762-A-0.wav,0,dog,39.50845,-2.8843
5-232272-A-44.wav,44,engine,43.135406,-0.24544509
5-232802-A-31.wav,31,mouse_click,47.696476,-7.222568
5-232816-A-23.wav,23,breathing,42.281628,-0.33741358
5-233019-A-31.wav,31,mouse_click,47.255848,-6.4506173
5-233160-A-1.wav,1,rooster,41.229588,-2.484349
5-233260-A-23.wav,23,breathing,42.743996,-1.0029744
5-233312-A-28.wav,28,snoring,42.27421,-0.89112073
5-233605-A-39.wav,39,glass_breaking,39.177452,-3.050058
5-233607-A-39.wav,39,glass_breaking,39.136063,-2.9420695
5-233645-A-37.wav,37,clock_alarm,49.032337,-4.5114303
5-233787-A-7.wav,7,insects,49.51559,-3.7051504
5-234145-A-28.wav,28,snoring,46.186962,-2.8206038
5-234247-A-37.wav,37,clock_alarm,48.822296,-4.049558
5-234263-A-25.wav,25,footsteps,48.531433,-7.773477
5-234335-A-23.wav,23,breathing,51.161827,-6.3993306
5-234855-A-25.wav,25,footsteps,49.82129,-7.263364
5-234879-A-1.wav,1,rooster,40.617115,-2.2564938
5-234879-B-1.wav,1,rooster,40.906944,-2.3707824
5-234923-A-32.wav,32,keyboard_typing,50.268665,-8.560531
5-235507-A-44.wav,44,engine,44.705353,-0.61576426
5-235593-A-23.wav,23,breathing,50.730263,-6.0988884
5-235644-A-30.wav,30,door_wood_knock,47.897392,-7.6878514
5-235671-A-38.wav,38,clock_tick,48.49097,-6.9658313
5-235874-A-28.wav,28,snoring,42.803837,-2.8982723
5-235893-A-28.wav,28,snoring,46.037525,-3.3155408
5-235956-A-47.wav,47,airplane,40.834385,0.4441303
5-236288-A-28.wav,28,snoring,46.264595,-2.7171144
5-236299-A-34.wav,34,can_opening,39.33013,-2.8382494
5-237315-A-31.wav,31,mouse_click,50.121464,-8.295664
5-237499-A-4.wav,4,frog,44.783035,-2.8718822
5-237795-A-34.wav,34,can_opening,50.101772,-7.5082045
5-238021-A-35.wav,35,washing_machine,47.30282,-2.352046
5-238492-A-23.wav,23,breathing,39.51547,-0.94700086
5-238926-A-31.wav,31,mouse_click,47.105015,-6.394527
5-238938-A-27.wav,27,brushing_teeth,44.262825,-1.6385992
5-240671-A-44.wav,44,engine,43.170727,-0.29282513
5-241846-A-15.wav,15,water_drops,49.49171,-6.728131
5-242490-A-14.wav,14,chirping_birds,45.528313,-3.0803354
5-242491-A-14.wav,14,chirping_birds,45.374336,-2.7688758
5-242492-A-3.wav,3,cow,39.82161,-1.371265
5-242711-A-9.wav,9,crow,46.13176,-2.588754
5-242932-A-26.wav,26,laughing,47.338326,-4.791185
5-242932-B-26.wav,26,laughing,47.539753,-4.9215813
5-243025-A-25.wav,25,footsteps,47.964996,-6.4051256
5-243036-A-29.wav,29,drinking_sipping,47.731773,-7.2855554
5-243448-A-14.wav,14,chirping_birds,40.02196,-0.49433562
5-243449-A-14.wav,14,chirping_birds,47.769554,-4.9445214
5-243450-A-14.wav,14,chirping_birds,45.521385,-3.1974816
5-243459-A-14.wav,14,chirping_birds,45.900852,-3.3395233
5-243459-B-14.wav,14,chirping_birds,45.896465,-3.3020365
5-243635-A-29.wav,29,drinking_sipping,39.399994,-3.3863237
5-243773-A-44.wav,44,engine,44.1537,-1.0268832
5-243773-B-44.wav,44,engine,43.76601,-0.40159777
5-243783-A-44.wav,44,engine,40.819515,0.8534629
5-244178-A-32.wav,32,keyboard_typing,50.604248,-8.459957
5-244310-A-25.wav,25,footsteps,47.57368,-6.4150414
5-244315-A-6.wav,6,hen,47.4775,-2.9502494
5-244315-B-6.wav,6,hen,49.03085,-5.2469883
5-244315-C-6.wav,6,hen,47.67858,-4.660658
5-244327-A-34.wav,34,can_opening,50.512276,-7.461753
5-244459-A-28.wav,28,snoring,46.257305,-2.655175
5-244526-A-26.wav,26,laughing,50.72702,-7.3826904
5-244651-A-31.wav,31,mouse_click,50.301025,-8.016969
5-244933-A-34.wav,34,can_opening,50.71266,-7.648526
5-245040-A-35.wav,35,washing_machine,47.314323,-2.257905
5-248341-A-6.wav,6,hen,47.496925,-3.3846629
5-248341-B-6.wav,6,hen,48.792187,-4.257019
5-248341-C-6.wav,6,hen,51.009323,-6.8836126
5-249748-A-28.wav,28,snoring,42.21977,-1.0333202
5-249937-A-22.wav,22,clapping,43.71606,0.25526303
5-250026-A-30.wav,30,door_wood_knock,50.087646,-7.4447503
5-250026-B-30.wav,30,door_wood_knock,48.887684,-7.239082
5-250258-A-49.wav,49,hand_saw,51.078568,-6.434126
5-250629-A-37.wav,37,clock_alarm,48.64031,-4.807039
5-250753-A-34.wav,34,can_opening,39.608246,-0.90361327
5-251426-A-30.wav,30,door_wood_knock,49.42953,-7.613741
5-251426-B-30.wav,30,door_wood_knock,49.097652,-7.705565
5-251489-A-24.wav,24,coughing,38.86998,-3.0951264
5-251957-A-47.wav,47,airplane,40.469204,0.82550174
5-251962-A-47.wav,47,airplane,40.352623,0.87505996
5-251963-A-47.wav,47,airplane,40.387157,0.8923415
5-251971-A-47.wav,47,airplane,40.403652,0.9170516
5-252248-A-34.wav,34,can_opening,48.34964,-7.968696
5-253085-A-3.wav,3,cow,45.87364,-0.859616
5-253085-B-3.wav,3,cow,46.03374,-0.8957475
5-253094-A-49.wav,49,hand_saw,51.328888,-6.187142
5-253094-B-49.wav,49,hand_saw,51.21597,-5.887553
5-253094-C-49.wav,49,hand_saw,51.215767,-5.9045477
5-253094-D-49.wav,49,hand_saw,51.257225,-5.9995017
5-253101-A-49.wav,49,hand_saw,51.21424,-5.838923
5-253101-B-49.wav,49,hand_saw,51.25506,-5.9322968
5-253101-C-49.wav,49,hand_saw,51.27627,-5.9904532
5-253534-A-26.wav,26,laughing,50.975803,-6.399676
5-254160-A-22.wav,22,clapping,43.73227,0.32777327
5-254832-A-15.wav,15,water_drops,50.710075,-7.6823564
5-254832-B-15.wav,15,water_drops,50.68275,-7.6936765
5-256452-A-5.wav,5,cat,40.006695,-2.2749202
5-256512-A-30.wav,30,door_wood_knock,50.184807,-7.687447
5-257349-A-15.wav,15,water_drops,50.348427,-7.107006
5-257642-A-39.wav,39,glass_breaking,41.63018,-3.4238496
5-257839-A-14.wav,14,chirping_birds,46.384506,-3.1428075
5-259169-A-5.wav,5,cat,38.928173,-2.4186451
5-259180-A-15.wav,15,water_drops,47.916393,-7.7244816
5-259514-A-26.wav,26,laughing,49.56094,-6.6483564
5-259640-A-29.wav,29,drinking_sipping,39.950108,-2.893132
5-260011-A-34.wav,34,can_opening,48.378956,-7.9457054
5-260164-A-23.wav,23,breathing,40.70068,0.49258855
5-260432-A-39.wav,39,glass_breaking,38.51137,-2.9320474
5-260433-A-39.wav,39,glass_breaking,38.48756,-2.8659456
5-260434-A-39.wav,39,glass_breaking,38.50373,-2.8445947
5-260875-A-35.wav,35,washing_machine,40.755245,0.7627237
5-261325-A-9.wav,9,crow,45.345726,-2.4935126
5-261433-A-15.wav,15,water_drops,38.545567,-2.77966
5-261439-A-15.wav,15,water_drops,46.38436,-2.4353006
5-261464-A-23.wav,23,breathing,45.24125,-1.4934747
5-262641-A-15.wav,15,water_drops,46.651222,-2.9020817
5-262957-A-22.wav,22,clapping,43.71011,-1.3266547
5-263490-A-25.wav,25,footsteps,47.48754,-6.6545978
5-263491-A-25.wav,25,footsteps,47.83207,-6.4746695
5-263501-A-25.wav,25,footsteps,49.404842,-6.819101
5-263775-A-26.wav,26,laughing,50.91802,-6.462364
5-263775-B-26.wav,26,laughing,51.004208,-6.404767
5-263831-A-6.wav,6,hen,47.424183,-3.3741581
5-263831-B-6.wav,6,hen,47.416443,-3.7259624
5-263902-A-36.wav,36,vacuum_cleaner,44.437817,-0.04205726
5-51149-A-25.wav,25,footsteps,47.761303,-7.1457357
5-61635-A-8.wav,8,sheep,44.877956,-0.7799171
5-9032-A-0.wav,0,dog,50.460697,-6.663442
